signal	checksum	bytesum	remark
,WA0D4815E0ƒ	28	1041	GOTO EX 340.0 EM 560.0
‚0WX0D48ƒ	196	(0xc4) 9067	reporting EX 340.0	251
‚0WM15E0ƒ	88 (0x58)	9051	reporting EM 560.0	343
‚0RˆFFFFFDƒ	107 (0x6b)	9878	reporting analog value
‚0Rˆ000049ƒ	100	(0x64)	9761

sum(ord(ch) for ch in "‚0Rˆ000049ƒ")

# TCP checksum
def chksum(msg):
    s = 0       # Binary Sum
    # loop taking 2 characters at a time
    for i in range(0, len(msg), 2):
        if (i+1) < len(msg):
            a = ord(msg[i]) 
            b = ord(msg[i+1])
            s = s + (a+(b << 8))
        elif (i+1)==len(msg):
            s += ord(msg[i])
        else:
            print("ERR")
    # One's Complement
    s = s + (s >> 16)
    s = ~s & 0xffff
    return s