clock	watch	state	T_set	time	T_int	T_ext
20210507 092027	0.00764298439026	0	2	5	29.8	4.6
20210507 092028	1.00778698921	0	2	5	7.4	6.9
20210507 092029	2.00766777992	0	2	5	4.0	19.3
20210507 092030	3.00767183304	0	2	5	13.3	27.7
20210507 092031	4.00768780708	0	2	5	10.6	25.6
20210507 092032	5.00972795486	1	30	10	2.7	25.7
20210507 092033	6.00972700119	1	30	10	18.3	28.3
20210507 092034	7.00977897644	1	30	10	7.9	12.0
20210507 092035	8.00973582268	1	30	10	15.0	3.1
20210507 092036	9.00973892212	1	30	10	28.1	6.4
20210507 092037	10.0097417831	1	30	10	27.4	24.2
20210507 092038	11.0097429752	1	30	10	21.8	14.6
20210507 092039	12.0110709667	1	30	10	12.1	2.6
20210507 092040	13.0109717846	1	30	10	4.8	2.9
20210507 092041	14.0109717846	1	30	10	4.7	14.5
20210507 092042	15.0133678913	2	2	15	15.9	26.0
20210507 092043	16.0133678913	2	2	15	19.7	23.0
20210507 092044	17.0133759975	2	2	15	5.8	22.1
20210507 092045	18.0133738518	2	2	15	15.1	3.8
20210507 092046	19.0133759975	2	2	15	16.8	4.1
20210507 092047	20.0133869648	2	2	15	17.3	15.7
20210507 092048	21.0156829357	2	2	15	5.2	7.4
20210507 092049	22.0136368275	2	2	15	8.3	6.3
20210507 092050	23.0136458874	2	2	15	11.6	19.6
20210507 092051	24.0135858059	2	2	15	21.8	29.1
20210507 092052	25.0136129856	2	2	15	18.1	6.2
20210507 092053	26.0147140026	2	2	15	10.2	2.0
20210507 092054	27.0147089958	2	2	15	25.4	12.8
20210507 092055	28.0147368908	2	2	15	6.9	25.8
20210507 092056	29.0147089958	2	2	15	29.6	5.8
20210507 092057	30.0185308456	3	30	20	21.8	22.9
20210507 092058	31.0184178352	3	30	20	10.5	25.7
20210507 092059	32.0183579922	3	30	20	5.7	6.8
